scope_group,canonical_field,current_jsonld_property,webvoc_property_status,recommended_jsonld_property,review_action,issue,gdsn_bms_id,gdsn_attribute_name
Images/links,product_image_url,gs1:productImage,needs_webvoc_review,schema:image,review_replace,Current v0.1 synthetic sample uses referencedFileInformation. Official candidate is referencedFileDetailInformationModule filtered by referencedFileTypeCode; verify PRODUCT_IMAGE code use. | gs1:productImage is not present in the supplied GS1 Web Vocabulary. Consider schema:image or a GS1 link type/Digital Link relation.,2999; 3000,referencedFileTypeCode
Allergens,allergens[].level_of_containment,gs1:hasAllergen/gs1:levelOfContainment,needs_webvoc_review,gs1:hasAllergen/gs1:allergenLevelOfContainmentCode,review_replace,LevelOfContainmentCode under allergenInformationModule. | gs1:levelOfContainment is not present; gs1:allergenLevelOfContainmentCode exists and has range gs1:LevelOfContainmentCode.,376,levelOfContainmentCode
Nutrients,nutrients[].preparation_state,gs1:nutrientDetail/gs1:preparationStateCode,needs_webvoc_review,gs1:preparationCode,review_replace,PreparationTypeCode under nutritionalInformationModule. | gs1:preparationStateCode is not present; gs1:preparationCode exists in Web Vocabulary.,1717,preparationStateCode
Nutrients,nutrients[].nutrient_type,gs1:nutrientDetail/gs1:nutrientTypeCode,needs_webvoc_review,Use specific GS1 nutrient properties such as gs1:energyPerNutrientBasis + gs1:NutritionMeasurementType,model_review,"NutrientTypeCode under nutrientDetail. | Generic gs1:nutrientDetail, gs1:nutrientTypeCode and gs1:quantityContained are not present in the supplied Web Vocabulary. Current v0.2 mapping should be treated as experimental.",1733,nutrientTypeCode
Nutrients,nutrients[].quantity_contained,gs1:nutrientDetail/gs1:quantityContained,needs_webvoc_review,Use specific GS1 nutrient properties such as gs1:energyPerNutrientBasis + gs1:NutritionMeasurementType,model_review,"Measurement value is element text; unit via BMS 1735 quantityContained/@measurementUnitCode. | Generic gs1:nutrientDetail, gs1:nutrientTypeCode and gs1:quantityContained are not present in the supplied Web Vocabulary. Current v0.2 mapping should be treated as experimental.",1734; 1735,quantityContained
Certification,certifications[].effective_start,gs1:certificationStartDate or gs1:certificationEffectiveStartDate,needs_webvoc_review,gs1:certificationStartDate,review_select,Check GS1 Web Vocabulary target property for start/effective start date before implementation. | gs1:certificationStartDate exists; gs1:certificationEffectiveStartDate does not.,683,certificationEffectiveStartDateTime
Certification documents,certification_documents[].referenced_file_type,gs1:referencedFileTypeCode,needs_webvoc_review,schema:additionalType or retain code in experimental property,model_review,ReferencedFileTypeCode. Confirm whether target property is official or project extension. | No gs1:referencedFileTypeCode property found. Web Vocabulary contains code values such as gs1:ReferencedFileTypeCode-* but not this property.,695,referencedFileTypeCode
Certification documents,certification_documents[].document_url,schema:url,schema_org_only,gs1:certificationInfo or schema:url inside schema:DigitalDocument,model_review,BMS definition explicitly states URL may refer to documents/resources/people. | gs1:certificationInfo exists for a simple certification information link; schema:DigitalDocument is useful for richer document metadata.,696,uniformResourceIdentifier
General referenced documents,referenced_documents[].referenced_file_type,gs1:referencedFileTypeCode,needs_webvoc_review,schema:additionalType or retain code in experimental property,model_review,General referenced file type code; requires code-list review for DPP_DOCUMENT / CERTIFICATION_DOCUMENT. | No gs1:referencedFileTypeCode property found. Web Vocabulary contains code values such as gs1:ReferencedFileTypeCode-* but not this property.,2999,referencedFileTypeCode
